61.7547, 6.24417, -2.68492
43.9507, 9.73929, 2.10802
61.1833, 5.80132, -0.61965
61.5725, 9.18602, -1.75626
62.3135, 5.606, -0.735942
60.0382, 10.3071, -2.24756
75.3118, 13.7135, -2.89377
73.2355, 8.64154, 2.10198
62.1267, 9.78195, 0.166732
32.9343, 6.39166, 2.30502
77.2888, 11.9774, -2.1508
26.5114, 2.73048, -0.447607
43.7345, 7.42514, -0.334395
65.8324, 13.961, -3.1297
38.4608, 5.89336, -1.79055
61.2263, 10.0451, 1.96466
54.7744, 9.60682, -0.95798
62.3325, 11.8245, 2.27292
41.9374, 8.89704, -2.81659
40.8994, 5.64042, -0.194725
23.2328, 3.24574, -0.712917
33.2829, 6.89835, 1.24959
60.9339, 11.3791, 0.329986
74.645, 14.8321, 2.65261
70.6202, 7.67137, 0.763658
38.106, 7.08143, 1.2675
30.8882, 4.42932, -1.02394
37.2072, 6.7447, 1.46211
53.5044, 1.20822, 1.41979
68.9358, 7.92538, -0.7011
75.3715, 10.459, -2.14612
61.3244, 6.73961, -1.01185
57.1336, 9.24581, -2.93129
18.5225, 2.09151, 2.58696
72.9289, 16.4964, -2.36397
59.2193, 12.5464, -1.69556
76.5758, 11.2867, -1.7027
42.8038, 8.77445, 2.7116
62.2507, 11.0636, -1.3965
58.9728, 6.94091, -2.46708
61.8438, 13.689, 0.599131
46.6961, 8.6291, 0.746474
28.8324, 2.3643, 2.25493
76.8128, 18.3336, -0.508851
58.4514, 9.76442, 1.69249
80.0739, 7.5063, 0.442538
55.1095, 12.3332, 2.07863
37.5714, 8.7693, 0.258174
37.0269, 3.37656, 0.553663
58.6082, 5.43044, 0.895241
60.9067, 12.5837, 0.592422
30.7201, 3.9379, 0.032604
62.8685, 12.886, -2.83341
9.10009, -0.503014, -0.128475
51.8074, 10.7288, -2.85535
58.4387, 7.98781, 2.99807
66.9471, 15.7806, -2.59786
61.1079, 5.92666, -0.121713
65.7124, 9.23122, 2.34117
27.932, 4.36423, -0.516751
52.1605, 11.8854, -0.295938
77.7243, 9.16932, 2.2441
25.1694, 5.28393, 0.519191
78.0967, 18.2762, 1.56182
47.1439, 8.01347, 2.81194
14.0435, 2.83484, 0.717224
55.6275, 6.08601, 1.41597
4.62357, 0.621513, 2.62207
52.5435, 10.1891, -1.87735
70.8634, 12.3749, -0.68402
48.2258, 10.8189, 1.76401
38.4829, 6.32989, 2.46254
78.8033, 7.96598, 2.77495
65.4118, 9.05755, 2.39048
30.5154, 6.23221, 0.3614
75.534, 6.51112, 0.980368
46.942, 4.00482, 0.936175
17.2222, 1.79983, 3.08841
36.7305, 5.5274, 2.49509
78.8875, 9.26878, 1.24391
69.0063, 9.61811, 0.854629
64.7347, 9.20131, -0.902117
77.1347, 15.9511, -1.97831
80.6951, 9.0959, -3.12852
72.601, 11.6595, 1.2774
43.0109, 8.22928, -2.89972
78.2881, 12.6864, -1.68679
73.0432, 12.1564, 2.4638
25.4421, 4.23466, -0.339999
69.8938, 12.6431, 1.20528
74.7747, 13.0969, -2.47298
27.8332, 3.94449, 0.713123
70.4975, 14.8725, -0.512286
50.7169, 10.515, -2.94272
27.8424, 4.14419, -0.741471
76.5948, 10.3241, 0.093531
78.9901, 16.4427, -1.33366
54.4067, 8.72505, -0.330567
63.3152, 13.4643, -1.56481
78.5563, 18.0509, 0.637145
44.4022, 9.77203, 2.8443
56.9573, 12.543, 0.690113
60.0447, 4.84112, 2.42836
54.3113, 10.4674, -0.549571
76.651, 12.7507, -0.368307
55.9608, 5.11933, -0.072295
36.8048, 7.73707, -2.86026
54.5049, 9.50757, 2.21308
27.7526, 2.57549, -0.148838
37.4679, 8.80283, -0.854612
60.4148, 7.29274, -2.94797
53.8287, 7.82406, -0.191768
76.1027, 11.4207, -0.687978
33.3508, 7.21735, 2.3849
75.2217, 14.0721, -2.34258
78.4896, 14.5716, -3.05073
42.5602, 5.41177, 1.16412
70.7832, 13.7212, 0.129664
60.2571, 9.50041, 1.63353
50.3431, 7.98721, -0.807845
79.4193, 12.2393, 1.09816
61.3586, 11.4389, -1.86917
75.8059, 10.9524, -1.04269
76.2618, 11.2926, -1.48981
80.5763, 10.0439, -0.114356
77.3847, 10.1459, -2.86101
60.2979, 13.6209, -0.566837
57.233, 6.14173, 0.917203
13.6347, 1.52819, -2.92402
64.5394, 11.685, 0.875424
62.1178, 12.185, -1.91889
2.02215, -0.138131, -2.24257
62.244, 8.84585, 0.092496
50.0119, 10.7653, -0.421415
44.9787, 9.19298, -1.65836
59.4985, 10.4471, -0.494448
30.6446, 6.23042, 2.80815
49.4008, 11.274, -2.62286
48.7438, 9.81415, -0.78884
66.6154, 10.9474, -1.23404
41.7679, 6.0753, 1.45683
55.1371, 12.1494, -1.19256
55.2378, 8.98962, -0.551444
21.7194, 4.19296, -0.91848
40.4656, 8.9544, -2.04344
50.1626, 3.84076, -0.581275
36.0942, 5.49091, -3.04098
47.7196, 8.71763, -1.93092
59.3409, 13.1893, 0.612182
70.2103, 8.08401, 1.93622
44.0131, 5.36649, -2.98189
54.0753, 7.39377, -1.65431
55.0853, 12.6454, -2.98053
43.8357, 8.94759, 0.070874
35.1063, 8.33078, -1.66424
78.0024, 7.24802, 0.428903
49.0333, 5.65025, -1.14972
0.97186, -0.326709, -2.1614
67.6661, 5.65204, 1.24167
74.9127, 15.4287, 0.463194
59.3447, 13.4092, -1.56841
58.7127, 6.68737, -3.02327
77.6424, 1.82428, -2.96561
75.2891, 9.89133, -1.80282
74.0645, 15.9822, 2.44151
40.1822, 7.16637, -2.49329
64.2408, 3.68618, 0.07996
45.9432, 7.81289, -0.388902
50.7349, 6.02961, 2.28531
52.3072, -4.5206, 0.685447
69.597, 5.27357, 0.594101
15.7617, 2.62195, -3.12157
25.5713, 4.06135, 2.45817
45.1795, 2.79416, -0.106013
1.72437, -0.103524, 2.59114
58.2389, 9.41954, -0.171384
32.7102, 2.8744, -1.76419
79.4584, 11.5751, 2.19033
75.4311, 2.40907, -1.80137
69.7183, 3.48645, 2.98724
60.7889, 1.93525, 2.41922
7.50582, -0.231156, -0.815949
32.8596, 0.651299, -0.595397
10.3059, -1.05826, 2.84696
72.8785, 9.62318, 1.87199
66.1649, 2.64148, 1.52758
77.7802, 2.49895, 1.38971
-32.0179, -16.6152, 1.28109
-48.2587, -24.7906, -2.8763
-69.7972, -34.6706, 0.877994
-68.7506, -31.7182, -0.494384
-66.2228, -32.3037, 1.91353
-57.2431, -30.7006, 2.05884
-46.707, -23.5534, -1.5076
-26.6058, -13.1633, 0.575613
-61.0622, -29.0152, 1.1735
